country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
Belarus,BY,BLR,112,Mortality rate age 15-19,2010,3.04134500342009,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2011,2.91592573894395,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2012,2.74401361626225,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2013,2.54329574186848,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2014,2.33192661221667,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2015,2.13506556414905,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2016,1.96974602313105,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2017,1.83929391075421,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2018,1.73880233627952,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2019,1.66089696277283,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2020,1.60027874168515,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2021,1.55058719851602,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belarus,BY,BLR,112,Mortality rate age 15-19,2022,1.50171283916098,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1990,1.67286660259905,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1991,1.71170216749831,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1992,1.72443960865093,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1993,1.70575294152261,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1994,1.70069645996103,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1995,1.7001797925804,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1996,1.65429188026623,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1997,1.61158987222373,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1998,1.52272458940091,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1999,1.50699790714509,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2000,1.47597065014584,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2001,1.43027271300135,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2002,1.3355765408011,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2003,1.233508533245,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2004,1.16267531655012,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2005,1.13295313577098,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2006,1.13173534708823,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2007,1.11849301878342,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2008,1.11343184454149,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2009,1.09003135079734,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2010,1.04223616145092,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2011,1.00243205686294,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2012,0.963160192254831,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2013,0.924587045329774,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2014,0.882661487352223,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2015,0.861482490616866,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2016,0.838711124262521,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2017,0.817648400775848,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2018,0.793600872512842,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2019,0.770856771853007,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2020,0.749656625128991,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2021,0.71681299355918,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2022,0.704577833320611,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1990,4.36449364277501,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1991,4.25943232079918,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1992,4.15446475700918,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1993,4.06345391721321,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1994,3.94667476144136,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1995,3.80013904651666,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1996,3.68437758846865,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1997,3.59625974644762,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1998,3.6100715611641,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1999,3.58049486941915,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2000,3.51415420140711,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2001,3.36895587812209,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2002,3.20510939058964,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2003,3.01518975643383,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2004,2.80804826017211,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2005,2.62098978109177,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2006,2.47702020245658,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2007,2.38045296037871,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2008,2.27829910459474,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2009,2.18350685221204,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2010,2.09891176472271,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2011,1.9980590084801,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2012,1.8954167864966,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2013,1.80159936678458,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2014,1.72292452830581,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2015,1.63519511558621,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2016,1.5583134228901,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2017,1.48762861058397,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2018,1.43214554522628,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2019,1.38545772430408,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2020,1.35100922746806,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2021,1.33858316138955,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2022,1.3112308862287,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1990,3.04997857668446,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1991,3.01511171797574,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1992,2.96733901757539,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1993,2.91084528396283,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1994,2.84827071460388,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1995,2.77304709545206,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1996,2.69132445261978,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1997,2.62578895568702,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1998,2.58988061468579,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,1999,2.56671082605282,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2000,2.51712319055344,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2001,2.42053211440193,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2002,2.29022991329815,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2003,2.14279042023382,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2004,2.00205995980621,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2005,1.89199205435377,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2006,1.81789720050046,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2007,1.76210492003583,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2008,1.70757499020933,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2009,1.64811209403213,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2010,1.58198611876224,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2011,1.51124011748019,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2012,1.43984174664367,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2013,1.37341002338487,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2014,1.31286482942136,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2015,1.25768703481555,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2016,1.20740396050174,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2017,1.16114114990522,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2018,1.12108759859042,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2019,1.08613893311898,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2020,1.05824595109519,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2021,1.03585653126556,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belgium,BE,BEL,56,Mortality rate age 15-19,2022,1.0157640814848,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1990,1.67438190081641,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1991,1.87128117626524,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1992,2.0863976060907,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1993,2.32239626507116,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1994,2.59550714904408,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1995,2.88277826582017,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1996,3.15737420933626,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1997,3.42934159799066,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1998,3.65567761265265,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1999,3.83778706349384,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2000,3.94971171017315,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2001,4.01073751339419,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2002,4.0516329962556,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2003,4.02782676188449,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2004,4.01812604823177,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2005,3.97895982385006,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2006,3.97558636600674,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2007,3.93699346912317,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2008,3.88444083079813,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2009,3.83466683461899,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2010,3.77157976099023,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2011,3.72327920530021,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2012,3.65427347972225,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2013,3.59470024457114,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2014,3.5474868520365,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2015,3.4980372402356,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2016,3.45066866600507,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2017,3.39077463111256,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2018,3.31100801914536,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2019,3.19298374934992,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2020,3.04692259831361,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2021,2.88589588885052,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2022,2.73750590466501,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1990,4.0309533077665,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1991,4.4851559718272,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1992,4.97585902260685,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1993,5.50228237889933,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1994,6.05988925300635,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1995,6.61830766622083,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1996,7.16189902231725,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1997,7.61129253855663,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1998,7.95330562806452,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1999,8.12525831600916,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2000,8.18013588790576,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2001,8.15213050430115,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2002,8.09043128809171,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2003,8.05629079925006,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2004,7.99582415666812,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2005,7.94851400875572,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2006,7.88438988821173,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2007,7.86972874006335,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2008,7.87130159639099,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2009,7.85806990633978,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2010,7.85096355943905,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2011,7.79067791776899,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2012,7.71560800879677,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2013,7.63509283282625,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2014,7.53570675344299,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2015,7.43623770359952,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2016,7.29744747092634,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2017,7.13238228488176,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2018,6.94829768033671,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2019,6.73678320541046,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2020,6.51170648604127,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2021,6.28944395258845,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2022,6.04598714155798,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1990,2.84981299842117,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1991,3.17365084788909,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1992,3.53016541796041,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1993,3.92404905004902,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1994,4.35073630825043,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1995,4.78472684744182,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1996,5.19895978042158,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1997,5.55080819178041,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1998,5.81875248143593,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,1999,5.98357733542724,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2000,6.06100627799811,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2001,6.07855668344129,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2002,6.07646438365389,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2003,6.05214932673879,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2004,6.01699649928917,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2005,5.97097492107687,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2006,5.93366951908773,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2007,5.90406533726285,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2008,5.87712320204582,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2009,5.84457081659955,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2010,5.80740305329072,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2011,5.75888016845721,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2012,5.6904481533807,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2013,5.62273232240849,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2014,5.55219903486686,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2015,5.48080880355712,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2016,5.39098244436058,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2017,5.28145494225672,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2018,5.15107571132851,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2019,4.9869840104712,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Belize,BZ,BLZ,84,Mortality rate age 15-19,2020,4.80171325827095,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
